ENROLMENT_ASN,ENROLMENT_SCHOOL_CODE,ENROLMENT_SCHOOL_YEAR,ENROLMENT_COURSE_CODE,ENROLMENT_ENTRY_DATE,ENROLMENT_EXIT_DATE
024854920,0590,2024,MAT2793,31-JAN-24,26-JUN-24
024854920,0590,2024,CON2120,07-DEC-23,30-JAN-24
024854920,0590,2024,MEC1020,21-FEB-24,26-JUN-24
024854920,0590,2023,CTR1010,31-AUG-22,27-JUN-23
024854920,0590,2023,SCN1270,31-JAN-23,27-JUN-23
024854920,0590,2024,PED0770,05-SEP-23,
024854920,0590,2023,SST1772,31-JAN-23,27-JUN-23
024854920,0590,2023,MEC1910,07-DEC-22,27-JAN-23
024854920,0590,2023,CON1120,28-FEB-23,27-JUN-23
024854920,0590,2023,FAB1050,24-NOV-22,27-JAN-23
024854920,0590,2023,CON1130,28-FEB-23,27-JUN-23
024854920,0590,2024,CON2045,17-OCT-23,30-JAN-24
024854920,0590,2024,LDC2256,31-JAN-24,26-JUN-24
024854920,0590,2023,CON1010,13-FEB-23,27-JUN-23
024854920,0590,2023,MEC1040,16-NOV-22,27-JAN-23
024854920,0590,2023,MEC1015,20-OCT-22,27-JAN-23
024854920,0590,2023,ELA1104,31-AUG-22,27-JAN-23
024854920,0590,2023,HCS3000,31-AUG-22,27-JUN-23
024854920,0590,2023,CON1910,14-JUN-23,27-JUN-23
024854920,0590,2024,CON2060,17-OCT-23,30-JAN-24
024854920,0590,2024,CON2050,15-NOV-23,30-JAN-24
024854920,0590,2023,FAB1048,27-OCT-22,27-JAN-23
024854920,0590,2023,MEC1090,11-JAN-23,27-JAN-23
024854920,0590,2024,SST2772,05-SEP-23,30-JAN-24
024854920,0590,2024,SCN2270,05-SEP-23,30-JAN-24
024854920,0590,2023,CON1140,28-FEB-23,27-JUN-23
024854920,0590,2023,MEC1010,12-SEP-22,27-JAN-23
024056740,1101,2024,SST2771,31-JAN-24,26-JUN-24
024056740,1101,2024,LDC1092,31-JAN-24,26-JUN-24
024056740,1101,2024,COS2010,20-NOV-23,30-JAN-24
024056740,1101,2023,LGS3080,28-NOV-22,27-JAN-23
024056740,1101,2023,SSN3176,02-FEB-23,27-JUN-23
024056740,1101,2024,MAT3793,31-JAN-24,26-JUN-24
024056740,1101,2024,COS1020,06-OCT-23,30-JAN-24
024056740,1101,2024,HCS3000,26-OCT-23,26-JUN-24
024056740,1101,2023,LDC3155,31-AUG-22,27-JAN-23
024056740,1101,2024,COS1010,14-SEP-23,30-JAN-24
024056740,1101,2024,FNA1424,05-SEP-23,07-SEP-23
024056740,1101,2023,LGS3060,05-DEC-22,27-JAN-23
024056740,1101,2024,ELA2104,05-SEP-23,30-JAN-24
024056740,1101,2023,SST1771,31-AUG-22,27-JAN-23
024056740,1101,2023,SCN1288,31-JAN-23,27-JUN-23
024056740,1101,2024,HSA3900,14-SEP-23,30-JAN-24
024056740,1101,2024,MAT2793,08-SEP-23,30-JAN-24
024056740,1101,2024,FNA1400,08-SEP-23,30-JAN-24
024056740,1101,2024,MAT1791,05-SEP-23,07-SEP-23
024056740,1101,2023,LGS3040,31-AUG-22,27-JAN-23
024056740,1101,2023,LGS3070,19-SEP-22,27-JAN-23
024056740,1101,2023,LGS3910,17-JAN-23,27-JAN-23
024056740,1101,2023,LGS2010,31-AUG-22,27-JAN-23
024056740,1101,2023,PED0770,31-JAN-23,27-JUN-23
024056740,1101,2023,PED1445,31-JAN-23,27-JUN-23
024056740,1101,2024,FNA2400,31-JAN-24,26-JUN-24
024056740,1101,2023,MAT1793,31-AUG-22,27-JAN-23
024056740,1101,2023,SSN2172,31-AUG-22,27-JAN-23
024056740,1101,2023,SSN2176,02-FEB-23,27-JUN-23
024056740,1101,2023,ELA1105,31-JAN-23,27-JUN-23
048538848,1306,2023,PED0770,31-AUG-22,04-NOV-22
048538848,1306,2024,SST2772,05-SEP-23,30-JAN-24
048538848,1306,2024,WLD1100,05-SEP-23,30-JAN-24
048538848,1306,2024,WLD1070,06-NOV-23,30-JAN-24
048538848,1306,2023,COM1205,31-AUG-22,04-NOV-22
048538848,1306,2023,FOD1010,07-NOV-22,27-JAN-23
048538848,1306,2023,CON1120,17-APR-23,27-JUN-23
048538848,1306,2024,WLD1130,05-SEP-23,30-JAN-24
048538848,1306,2024,ELA2104,31-JAN-24,26-JUN-24
048538848,1306,2024,MAT2793,31-JAN-24,26-JUN-24
048538848,1306,2024,WLD1060,06-NOV-23,30-JAN-24
048538848,1306,2024,PED2445,31-JAN-24,26-JUN-24
048538848,1306,2024,WLD1010,06-NOV-23,30-JAN-24
048538848,1306,2023,ELA1104,31-AUG-22,27-JAN-23
048538848,1306,2023,COM1215,31-AUG-22,04-NOV-22
048538848,1306,2023,FOD1020,07-NOV-22,27-JAN-23
048538848,1306,2023,SCN1288,31-AUG-22,27-JAN-23
048538848,1306,2023,CON1130,17-APR-23,27-JUN-23
048538848,1306,2023,CON1140,17-APR-23,27-JUN-23
048538848,1306,2023,LDC1092,07-NOV-22,27-JAN-23
048538848,1306,2023,SST1772,31-JAN-23,27-JUN-23
048538848,1306,2023,COM1005,31-AUG-22,04-NOV-22
048538848,1306,2024,SCN2288,05-SEP-23,30-JAN-24
048538848,1306,2023,FNA1400,31-JAN-23,06-APR-23
048538848,1306,2023,PED1445,31-JAN-23,27-JUN-23
048538848,1306,2023,HCS3000,31-AUG-22,04-NOV-22
048538848,1306,2023,MAT1793,31-JAN-23,27-JUN-23
048538848,1306,2023,FOD1040,07-NOV-22,27-JAN-23
048538848,1306,2023,CON1010,17-APR-23,27-JUN-23
048538848,1306,2023,PED0770,31-AUG-22,04-NOV-22
048538848,1306,2024,SST2772,05-SEP-23,30-JAN-24
048538848,1306,2024,WLD1100,05-SEP-23,30-JAN-24
048538848,1306,2024,WLD1070,06-NOV-23,30-JAN-24
048538848,1306,2023,COM1205,31-AUG-22,04-NOV-22
048538848,1306,2023,FOD1010,07-NOV-22,27-JAN-23
048538848,1306,2023,CON1120,17-APR-23,27-JUN-23
048538848,1306,2024,WLD1130,05-SEP-23,30-JAN-24
048538848,1306,2024,ELA2104,31-JAN-24,26-JUN-24
048538848,1306,2024,MAT2793,31-JAN-24,26-JUN-24
048538848,1306,2024,WLD1060,06-NOV-23,30-JAN-24
048538848,1306,2024,PED2445,31-JAN-24,26-JUN-24
048538848,1306,2024,WLD1010,06-NOV-23,30-JAN-24
048538848,1306,2023,ELA1104,31-AUG-22,27-JAN-23
048538848,1306,2023,COM1215,31-AUG-22,04-NOV-22
048538848,1306,2023,FOD1020,07-NOV-22,27-JAN-23
048538848,1306,2023,SCN1288,31-AUG-22,27-JAN-23
048538848,1306,2023,CON1130,17-APR-23,27-JUN-23
048538848,1306,2023,CON1140,17-APR-23,27-JUN-23
048538848,1306,2023,LDC1092,07-NOV-22,27-JAN-23
048538848,1306,2023,SST1772,31-JAN-23,27-JUN-23
048538848,1306,2023,COM1005,31-AUG-22,04-NOV-22
048538848,1306,2024,SCN2288,05-SEP-23,30-JAN-24
048538848,1306,2023,FNA1400,31-JAN-23,06-APR-23
048538848,1306,2023,PED1445,31-JAN-23,27-JUN-23
048538848,1306,2023,HCS3000,31-AUG-22,04-NOV-22
048538848,1306,2023,MAT1793,31-JAN-23,27-JUN-23
048538848,1306,2023,FOD1040,07-NOV-22,27-JAN-23
048538848,1306,2023,CON1010,17-APR-23,27-JUN-23
006073713,1305,2024,ELA2105,05-SEP-23,30-JAN-24
006073713,1305,2023,SCN1270,31-AUG-22,27-JAN-23
006073713,1305,2023,FNA1410,31-JAN-23,27-JUN-23
006073713,1305,2024,COM1005,06-SEP-23,30-JAN-24
006073713,1305,2024,LGS2010,31-JAN-24,26-JUN-24
006073713,1305,2023,AGR1050,01-FEB-23,27-JUN-23
006073713,1305,2024,COM1015,06-SEP-23,30-JAN-24
006073713,1305,2023,FNA1400,31-AUG-22,27-JAN-23
006073713,1305,2023,AGR3000,03-MAR-23,27-JUN-23
006073713,1305,2023,ELA1105,31-AUG-22,27-JAN-23
006073713,1305,2023,AGR1910,07-JUN-23,27-JUN-23
006073713,1305,2024,SCN3796,31-JAN-24,26-JUN-24
006073713,1305,2023,ELT1140,13-DEC-22,27-JAN-23
006073713,1305,2023,AGR1055,02-FEB-23,27-JUN-23
006073713,1305,2024,COM1055,06-SEP-23,30-JAN-24
006073713,1305,2023,ELT1130,01-SEP-22,27-JAN-23
006073713,2239,2024,LDC2256,13-FEB-24,26-JUN-24
006073713,1305,2023,PED1445,31-JAN-23,27-JUN-23
006073713,1305,2023,HCS2020,26-MAY-23,27-JUN-23
006073713,1305,2023,SST1771,31-AUG-22,27-JAN-23
006073713,1305,2024,SCN2796,05-SEP-23,30-JAN-24
006073713,1305,2023,MAT1791,31-JAN-23,27-JUN-23
006073713,1305,2023,HCS3000,06-FEB-23,27-JUN-23
006073713,1305,2023,AGR1150,01-FEB-23,27-JUN-23
006073713,1305,2024,FNA2400,05-SEP-23,30-JAN-24
006073713,1305,2024,MAT2791,31-JAN-24,26-JUN-24
006073713,1305,2023,ELT1010,01-SEP-22,27-JAN-23
006073713,1305,2023,LDC1092,02-FEB-23,27-JUN-23
006073713,1305,2024,SST2771,05-SEP-23,30-JAN-24
007342281,1305,2024,LDC1909,31-JAN-24,26-JUN-24
007342281,1305,2024,SCN2231,31-JAN-24,26-JUN-24
007342281,2239,2024,ELA2104,15-FEB-24,26-JUN-24
016695604,2239,2024,KAE1782,30-OCT-23,07-DEC-23
016695604,2239,2024,HCS3000,05-OCT-23,18-OCT-23
016695604,2239,2024,KAE1594,05-OCT-23,
016695604,2239,2024,KAE1780,06-SEP-23,
016695604,2239,2024,PED1445,20-SEP-23,
016695604,2239,2024,KAE1781,29-JAN-24,26-JUN-24
011060408,1305,2024,ELA2105,05-SEP-23,30-JAN-24
011060408,1305,2023,SCN1270,31-AUG-22,27-JAN-23
011060408,2239,2024,MAT2792,26-JAN-24,26-JAN-24
011060408,2239,2023,MAM1050,08-JUN-23,21-JUN-23
011060408,2239,2023,AGR3950,08-JUN-23,21-JUN-23
011060408,2239,2024,SCN2270,12-SEP-23,23-JAN-24
011060408,2239,2023,HSS1910,08-JUN-23,21-JUN-23
011060408,2239,2023,AGR3000,28-FEB-23,17-APR-23
011060408,2239,2023,REC1910,08-JUN-23,21-JUN-23
011060408,1305,2024,LDC1909,31-JAN-24,26-JUN-24
011060408,2239,2023,SSN2171,19-JAN-23,12-JUN-23
011060408,2239,2023,AGR2070,13-MAR-23,21-JUN-23
011060408,2239,2023,AGR3070,13-MAR-23,21-JUN-23
011060408,1305,2023,ELA1105,31-AUG-22,27-JAN-23
011060408,1305,2023,FNA1400,31-AUG-22,27-JAN-23
011060408,2239,2023,LDC3155,18-APR-23,12-JUN-23
011060408,1305,2023,PED1445,31-JAN-23,27-JUN-23
011060408,1305,2023,HCS2020,26-MAY-23,27-JUN-23
011060408,1305,2023,SST1771,31-AUG-22,27-JAN-23
011060408,1305,2023,OTH1998,31-JAN-23,27-JUN-23
011060408,1305,2023,MAT1791,31-JAN-23,27-JUN-23
011060408,1305,2023,HCS3000,06-FEB-23,27-JUN-23
011060408,1305,2024,FNA2400,05-SEP-23,30-JAN-24
011060408,1305,2024,MAT2791,31-JAN-24,26-JUN-24
011060408,1305,2024,SCN2231,31-JAN-24,26-JUN-24
011060408,2239,2023,AGR2950,08-JUN-23,21-JUN-23
011060408,1305,2024,SST2771,05-SEP-23,30-JAN-24
011060408,2239,2023,ENT3010,08-JUN-23,21-JUN-23
046254612,2239,2024,KAE1782,30-OCT-23,26-JUN-24
046254612,2239,2024,HCS3000,28-SEP-23,18-OCT-23
046254612,2239,2024,KAE1594,05-OCT-23,
046254612,2239,2024,KAE1780,25-SEP-23,06-DEC-23
042329285,1305,2024,ELA2105,05-SEP-23,30-JAN-24
042329285,1305,2023,SCN1270,31-AUG-22,27-JAN-23
042329285,2239,2024,REC2060,06-NOV-23,28-NOV-23
042329285,1305,2023,AGR1050,01-FEB-23,27-JUN-23
042329285,1305,2023,FNA1400,31-AUG-22,27-JAN-23
042329285,1305,2023,AGR3000,03-MAR-23,27-JUN-23
042329285,2239,2024,ENT3010,06-NOV-23,17-NOV-23
042329285,1305,2024,LGS2030,31-JAN-24,26-JUN-24
042329285,2239,2024,MAM1050,06-NOV-23,17-NOV-23
042329285,1305,2023,ELA1105,31-AUG-22,27-JAN-23
042329285,1305,2023,AGR1910,07-JUN-23,27-JUN-23
042329285,1305,2024,SCN3796,31-JAN-24,26-JUN-24
042329285,1305,2023,ELT1140,13-DEC-22,27-JAN-23
042329285,1305,2023,AGR1055,02-FEB-23,27-JUN-23
042329285,1305,2023,ELT1130,01-SEP-22,27-JAN-23
042329285,1305,2023,PED1445,31-JAN-23,27-JUN-23
042329285,1305,2023,FOD1020,18-APR-23,27-JUN-23
042329285,1305,2023,HCS2020,26-MAY-23,27-JUN-23
042329285,2239,2024,AGR2070,12-OCT-23,26-OCT-23
042329285,1305,2023,SST1771,31-AUG-22,27-JAN-23
042329285,1305,2024,SCN2796,05-SEP-23,30-JAN-24
042329285,1305,2023,MAT1791,31-JAN-23,27-JUN-23
042329285,1305,2023,HCS3000,06-FEB-23,27-JUN-23
042329285,1305,2023,AGR1150,01-FEB-23,27-JUN-23
042329285,1305,2024,FNA2400,05-SEP-23,30-JAN-24
042329285,1305,2024,MAT2791,31-JAN-24,26-JUN-24
042329285,1305,2023,ELT1010,01-SEP-22,27-JAN-23
042329285,2239,2024,AGR3070,19-OCT-23,06-NOV-23
042329285,1305,2023,LDC1092,02-FEB-23,27-JUN-23
042329285,1305,2023,FOD2090,18-MAY-23,27-JUN-23
042329285,1305,2024,SST2771,05-SEP-23,30-JAN-24
042329285,1305,2023,FOD1010,22-MAR-23,27-JUN-23
009580235,0590,2024,CON2035,15-SEP-23,30-JAN-24
009580235,0590,2023,FOD1030,31-JAN-23,27-JUN-23
009580235,0590,2024,FOD2050,15-FEB-24,26-JUN-24
009580235,0590,2023,PED1445,31-JAN-23,27-JUN-23
009580235,0590,2023,FOD1010,31-JAN-23,27-JUN-23
009580235,0590,2024,CSE2240,30-NOV-23,30-JAN-24
009580235,0590,2024,SST2771,31-JAN-24,26-JUN-24
009580235,0590,2024,CON2120,07-DEC-23,30-JAN-24
009580235,0590,2023,CSE1240,07-DEC-22,27-JAN-23
009580235,0590,2023,FOD1040,11-MAY-23,27-JUN-23
009580235,0590,2024,FOD2040,15-FEB-24,26-JUN-24
009580235,0590,2024,FOD2170,15-FEB-24,26-JUN-24
009580235,0590,2023,CTR1010,31-AUG-22,27-JUN-23
009580235,0590,2023,SCN1270,31-JAN-23,27-JUN-23
009580235,0590,2023,CON1140,04-OCT-22,27-JAN-23
009580235,0590,2024,PED0770,05-SEP-23,
009580235,0590,2024,CSE1120,11-OCT-23,30-JAN-24
009580235,0590,2023,FOD1910,12-JUN-23,27-JUN-23
009580235,0590,2024,MAT2791,05-SEP-23,30-JAN-24
009580235,0590,2024,CON2045,17-OCT-23,30-JAN-24
009580235,0590,2024,DES1050,14-SEP-23,30-JAN-24
009580235,0590,2024,ELT2180,20-DEC-23,30-JAN-24
009580235,0590,2023,CSE1010,12-SEP-22,27-JAN-23
009580235,0590,2023,ELT1130,21-NOV-22,27-JAN-23
009580235,0590,2023,CSE1910,22-DEC-22,27-JAN-23
009580235,0590,2023,FOD1020,08-MAR-23,27-JUN-23
009580235,0590,2024,ELT2140,13-NOV-23,30-JAN-24
009580235,0590,2023,MAT1791,31-AUG-22,27-JAN-23
009580235,0590,2023,FOD1060,17-APR-23,27-JUN-23
009580235,0590,2023,CON1130,04-OCT-22,27-JAN-23
009580235,0590,2023,ELA1105,31-JAN-23,27-JUN-23
009580235,0590,2024,ELA2105,05-SEP-23,30-JAN-24
009580235,0590,2024,SCN2797,31-JAN-24,26-JUN-24
009580235,0590,2023,HCS3000,31-AUG-22,27-JUN-23
009580235,0590,2023,SST1771,31-AUG-22,27-JAN-23
009580235,0590,2024,CON2060,17-OCT-23,30-JAN-24
009580235,0590,2024,CON2050,15-NOV-23,30-JAN-24
009580235,0590,2024,FOD2100,15-FEB-24,26-JUN-24
009580235,0590,2024,FOD2070,15-FEB-24,26-JUN-24
009580235,0590,2023,CON1010,20-SEP-22,27-JAN-23
009580235,0590,2023,CSE1110,24-OCT-22,27-JAN-23
009580235,0590,2023,CON1070,04-OCT-22,27-JAN-23
009580235,0590,2023,CON1120,04-OCT-22,27-JAN-23
000247941,0590,2024,FOD2050,15-FEB-24,26-JUN-24
000247941,0590,2023,EST1070,11-MAY-23,27-JUN-23
000247941,0590,2024,SCN2231,05-SEP-23,30-JAN-24
000247941,0590,2023,CON1070,28-FEB-23,27-JUN-23
000247941,0590,2023,COS1020,21-FEB-23,27-JUN-23
000247941,0590,2024,SST2771,31-JAN-24,26-JUN-24
000247941,0590,2023,ELA1105,31-AUG-22,27-JAN-23
000247941,0590,2023,FOD1020,14-OCT-22,27-JAN-23
000247941,0590,2023,COS1010,08-FEB-23,27-JUN-23
000247941,0590,2023,CON1120,28-FEB-23,27-JUN-23
000247941,0590,2024,FOD2040,15-FEB-24,26-JUN-24
000247941,0590,2024,FOD2170,15-FEB-24,26-JUN-24
000247941,0590,2023,CTR1010,31-AUG-22,27-JUN-23
000247941,0590,2023,SCN1270,31-JAN-23,27-JUN-23
000247941,0590,2024,PED0770,05-SEP-23,
000247941,0590,2023,FOD1060,10-NOV-22,27-JAN-23
000247941,0590,2023,FOD1040,22-DEC-22,27-JAN-23
000247941,0590,2023,HSA3900,07-FEB-23,27-JUN-23
000247941,0590,2024,MAT2791,31-JAN-24,26-JUN-24
000247941,0590,2024,ELA2105,05-SEP-23,30-JAN-24
000247941,0590,2023,MAT1791,31-AUG-22,27-JAN-23
000247941,0590,2023,FOD1910,10-NOV-22,27-JAN-23
000247941,0590,2024,SCN2797,31-JAN-24,26-JUN-24
000247941,0590,2023,PED1445,31-AUG-22,27-JAN-23
000247941,0590,2024,PED2445,05-SEP-23,30-JAN-24
000247941,0590,2023,HCS3000,31-AUG-22,27-JUN-23
000247941,0590,2023,FOD1030,06-SEP-22,27-JAN-23
000247941,0590,2023,CON1130,28-FEB-23,27-JUN-23
000247941,0590,2023,CON1140,28-FEB-23,27-JUN-23
000247941,0590,2023,HSA3436,29-MAR-23,27-JUN-23
000247941,0590,2023,HSA3511,13-MAR-23,27-JUN-23
000247941,0590,2023,EST1020,11-MAY-23,27-JUN-23
000247941,0590,2023,CON1010,13-FEB-23,27-JUN-23
000247941,0590,2023,HSA3431,29-MAR-23,27-JUN-23
000247941,0590,2024,FOD2100,15-FEB-24,26-JUN-24
000247941,0590,2023,SST1771,31-JAN-23,27-JUN-23
000247941,0590,2024,FOD2070,15-FEB-24,26-JUN-24
000247941,0590,2023,HSA3521,13-MAR-23,27-JUN-23
000247941,0590,2023,FOD1010,06-SEP-22,27-JAN-23
013042016,0590,2023,ELA1105,31-AUG-22,27-JAN-23
013042016,0590,2023,SST1771,31-JAN-23,27-JUN-23
013042016,0590,2023,WLD1100,03-OCT-22,27-JAN-23
013042016,0590,2024,FOD2050,15-FEB-24,26-JUN-24
013042016,0590,2023,EST1070,11-MAY-23,27-JUN-23
013042016,0590,2024,SCN2231,06-SEP-23,30-JAN-24
013042016,0590,2023,COS1020,21-FEB-23,27-JUN-23
013042016,0590,2023,FOD1020,14-OCT-22,27-JAN-23
013042016,0590,2023,COS1010,08-FEB-23,27-JUN-23
013042016,0590,2024,FOD2040,15-FEB-24,26-JUN-24
013042016,0590,2024,FOD2170,15-FEB-24,26-JUN-24
013042016,0590,2023,CTR1010,31-AUG-22,27-JUN-23
013042016,0590,2023,SCN1270,31-JAN-23,27-JUN-23
013042016,0590,2024,PED0770,05-SEP-23,
013042016,0590,2023,HCS3040,14-DEC-22,27-JAN-23
013042016,0590,2023,FOD1060,10-NOV-22,27-JAN-23
013042016,0590,2024,MAT2791,05-SEP-23,30-JAN-24
013042016,0590,2024,SCN2796,31-JAN-24,26-JUN-24
013042016,0590,2023,HCS2020,14-DEC-22,27-JAN-23
013042016,0590,2023,FOD1040,22-DEC-22,27-JAN-23
013042016,0590,2023,HSA3900,07-FEB-23,27-JUN-23
013042016,0590,2023,WLD1130,20-OCT-22,27-JAN-23
013042016,0590,2023,MAT1791,31-AUG-22,27-JAN-23
013042016,0590,2024,ELA2105,06-SEP-23,30-JAN-24
013042016,0590,2023,HSS1080,20-OCT-22,27-JAN-23
013042016,0590,2024,SST2771,31-JAN-24,26-JUN-24
013042016,0590,2023,FOD1910,10-NOV-22,27-JAN-23
013042016,0590,2024,SCN2797,31-JAN-24,26-JUN-24
013042016,0590,2024,PED2445,05-SEP-23,30-JAN-24
013042016,0590,2023,HCS3000,31-AUG-22,27-JUN-23
013042016,0590,2023,FOD1030,06-SEP-22,27-JAN-23
013042016,0590,2023,HSA3436,29-MAR-23,27-JUN-23
013042016,0590,2023,WLD1060,14-SEP-22,27-JAN-23
013042016,0590,2023,HSA3511,13-MAR-23,27-JUN-23
013042016,0590,2023,EST1020,11-MAY-23,27-JUN-23
013042016,0590,2023,HSA3431,29-MAR-23,27-JUN-23
013042016,0590,2024,FOD2100,15-FEB-24,26-JUN-24
013042016,0590,2023,PED1445,31-JAN-23,27-JUN-23
013042016,0590,2024,FOD2070,15-FEB-24,26-JUN-24
013042016,0590,2023,HSA3521,13-MAR-23,27-JUN-23
013042016,0590,2023,FOD1010,06-SEP-22,27-JAN-23
013772141,0590,2023,FAB1100,14-DEC-22,27-JAN-23
013772141,0590,2023,ELA1105,31-AUG-22,27-JAN-23
013772141,0590,2024,ELA2104,31-JAN-24,26-JUN-24
013772141,0590,2024,SCN2270,05-SEP-23,30-JAN-24
013772141,0590,2023,PED1445,31-JAN-23,27-JUN-23
013772141,0590,2023,FAB1048,27-OCT-22,27-JAN-23
013772141,0590,2023,FAB1050,24-NOV-22,27-JAN-23
013772141,0590,2023,CTR1010,31-AUG-22,27-JUN-23
013772141,0590,2023,SCN1270,31-JAN-23,27-JUN-23
013772141,0590,2024,PED0770,05-SEP-23,
013772141,0590,2023,FAB1010,28-SEP-22,27-JAN-23
013772141,0590,2023,MEC1910,07-DEC-22,27-JAN-23
013772141,0590,2024,REC3015,20-SEP-23,30-JAN-24
013772141,0590,2023,MAT1791,31-AUG-22,27-JAN-23
013772141,0590,2024,MAT2792,31-JAN-24,26-JUN-24
013772141,0590,2023,MEC1040,16-NOV-22,27-JAN-23
013772141,0590,2023,MEC1015,20-OCT-22,27-JAN-23
013772141,0590,2024,REC3045,20-SEP-23,30-JAN-24
013772141,0590,2024,PED2445,05-SEP-23,30-JAN-24
013772141,0590,2023,HCS3000,31-AUG-22,27-JUN-23
013772141,0590,2023,REC1050,30-MAY-23,27-JUN-23
013772141,0590,2023,MEC1090,11-JAN-23,27-JAN-23
013772141,0590,2023,REC1040,03-FEB-23,27-JUN-23
013772141,0590,2023,REC1045,15-MAR-23,27-JUN-23
013772141,0590,2023,REC2040,18-MAY-23,27-JUN-23
013772141,0590,2024,REC2045,20-SEP-23,30-JAN-24
013772141,0590,2024,HSS1010,20-SEP-23,30-JAN-24
013772141,0590,2024,SST2772,05-SEP-23,30-JAN-24
013772141,0590,2024,REC3030,20-SEP-23,30-JAN-24
013772141,0590,2023,SST1771,31-JAN-23,27-JUN-23
013772141,0590,2023,REC2010,15-MAR-23,27-JUN-23
013772141,0590,2023,MEC1010,12-SEP-22,27-JAN-23
013772141,0590,2023,FAB1910,07-DEC-22,27-JAN-23
044967751,0590,2024,FOD1910,15-JAN-24,25-JAN-24
044967751,0590,2024,FOD1030,07-SEP-23,25-JAN-24
044967751,0590,2024,FOD1060,17-NOV-23,25-JAN-24
044967751,0590,2024,FOD1010,07-SEP-23,25-JAN-24
044967751,0590,2023,FNA1410,31-JAN-23,22-JUN-23
044967751,0590,2023,KAE1781,31-JAN-23,22-JUN-23
044967751,0590,2024,FOD1020,18-OCT-23,25-JAN-24
044967751,0590,2024,REC3015,20-SEP-23,25-JAN-24
044967751,0590,2024,FOD1040,05-DEC-23,25-JAN-24
044967751,0590,2023,KAE1780,31-AUG-22,20-JAN-23
044967751,0590,2024,REC3045,20-SEP-23,25-JAN-24
044967751,0590,2023,KAE1783,31-AUG-22,20-JAN-23
044967751,0590,2024,REC2045,20-SEP-23,25-JAN-24
044967751,0590,2024,HSS1010,20-SEP-23,25-JAN-24
044967751,0590,2024,FNA2410,31-JAN-24,26-JUN-24
044967751,0590,2024,REC3030,20-SEP-23,25-JAN-24
044967751,0590,2024,FNA2400,31-JAN-24,26-JUN-24
044967751,0590,2023,PED1445,31-JAN-23,22-JUN-23
047155875,0590,2023,FOD1910,10-NOV-22,27-JAN-23
047155875,0590,2023,FAB1100,14-DEC-22,27-JAN-23
047155875,0590,2024,ELA2104,31-JAN-24,26-JUN-24
047155875,0590,2023,FAB1048,27-OCT-22,27-JAN-23
047155875,0590,2024,MAT2793,31-JAN-24,26-JUN-24
047155875,0590,2023,FAB1050,24-NOV-22,27-JAN-23
047155875,0590,2024,SCN1288,05-SEP-23,30-JAN-24
047155875,0590,2024,RAP2663,19-JAN-24,26-JUN-24
047155875,0590,2023,FOD1060,10-NOV-22,27-JAN-23
047155875,0590,2023,CTR1010,31-AUG-22,27-JUN-23
047155875,0590,2024,PED0770,05-SEP-23,
047155875,0590,2023,SST1772,31-JAN-23,27-JUN-23
047155875,0590,2023,FAB1010,28-SEP-22,27-JAN-23
047155875,0590,2023,MEC1015,20-OCT-22,27-JAN-23
047155875,0590,2023,MEC1040,16-NOV-22,27-JAN-23
047155875,0590,2024,SCN2288,05-SEP-23,30-JAN-24
047155875,0590,2023,MEC1090,11-JAN-23,27-JAN-23
047155875,0590,2023,MAT1793,31-JAN-23,27-JUN-23
047155875,0590,2023,FOD1030,06-SEP-22,27-JAN-23
047155875,0590,2024,RAP1663,19-JAN-24,26-JUN-24
047155875,0590,2023,FOD1040,22-DEC-22,27-JAN-23
047155875,0590,2023,FOD1020,14-OCT-22,27-JAN-23
047155875,0590,2024,SST2772,05-SEP-23,30-JAN-24
047155875,0590,2023,ELA1104,31-AUG-22,27-JAN-23
047155875,0590,2023,HCS3000,31-AUG-22,27-JUN-23
047155875,0590,2023,MEC1910,07-DEC-22,27-JAN-23
047155875,0590,2023,REC1050,30-MAY-23,27-JUN-23
047155875,0590,2023,REC1040,03-FEB-23,27-JUN-23
047155875,0590,2023,REC1045,15-MAR-23,27-JUN-23
047155875,0590,2023,REC2040,18-MAY-23,27-JUN-23
047155875,0590,2023,MEC1010,12-SEP-22,27-JAN-23
047155875,0590,2023,PED1445,31-JAN-23,27-JUN-23
047155875,0590,2023,FOD1010,06-SEP-22,27-JAN-23
047155875,0590,2023,REC2010,15-MAR-23,27-JUN-23
047155875,0590,2023,FAB1910,07-DEC-22,27-JAN-23
041496614,1108,2023,MAT1791,31-JAN-23,27-JUN-23
041496614,1108,2024,MEC2020,08-FEB-24,26-JUN-24
041496614,1108,2023,PED0770,19-SEP-22,27-JAN-23
041496614,1108,2023,ELA1105,31-JAN-23,27-JUN-23
041496614,1108,2024,FSL2099,05-SEP-23,30-JAN-24
041496614,1108,2024,MAT2791,05-SEP-23,30-JAN-24
041496614,1108,2023,PED1445,31-AUG-22,27-JAN-23
041496614,1108,2023,MEC1150,18-APR-23,27-JUN-23
041496614,1108,2023,SST1771,31-AUG-22,27-JAN-23
041496614,1108,2024,SCN2797,31-JAN-24,26-JUN-24
041496614,1108,2023,MEC1110,15-JUN-23,27-JUN-23
041496614,1108,2024,SST2771,05-SEP-23,30-JAN-24
041496614,1108,2024,SCN2796,31-JAN-24,26-JUN-24
041496614,1108,2023,FNA1425,31-AUG-22,27-JUN-23
